Credito,Dias mora,Fecha primera cuota
529472,80,2025-04-02
1832099,73,2025-04-03
953825,57,2025-03-31
2490108,76,2025-03-31
2695833,49,2025-04-02
1232981,66,2025-04-04
2954358,49,2025-04-03
2085210,38,2025-04-04
874834,53,2025-04-01
1552162,31,2025-04-01
1857267,30,2025-04-01
992414,50,2025-04-01
2382196,60,2025-03-31
983538,72,2025-04-01
1621737,59,2025-03-31
1659874,40,2025-04-02
1878667,85,2025-04-02
742954,46,2025-04-03
1413339,50,2025-03-31
2823866,57,2025-04-02
1328022,57,2025-04-04
1988487,51,2025-04-01
2514132,31,2025-04-02
2204503,52,2025-04-02
1639858,32,2025-04-04
2600993,34,2025-03-31
2560038,75,2025-03-31
968266,71,2025-03-31
2846022,64,2025-04-03
2747536,43,2025-04-02
1716722,44,2025-04-02
2517503,74,2025-03-31
1552089,47,2025-03-31
2394523,83,2025-04-03
2234019,35,2025-04-04
1897528,50,2025-04-02
2416307,55,2025-04-01
2212553,67,2025-04-01
2661657,41,2025-04-01
1158707,57,2025-04-02
2682498,37,2025-04-01
2207097,71,2025-04-03
967894,46,2025-04-04
1091427,80,2025-04-04
2022602,46,2025-04-02
540575,43,2025-04-02
721227,39,2025-04-04
533242,61,2025-04-03
953293,36,2025-04-01
513276,72,2025-03-31
2200332,67,2025-03-31
2671239,82,2025-04-04
1911653,60,2025-04-02
1182311,74,2025-04-03
1510398,72,2025-04-03
1905411,67,2025-04-04
1935904,33,2025-04-04
2653947,90,2025-04-01
1555456,88,2025-04-03
2192291,80,2025-04-02
1639170,90,2025-03-31
1265111,81,2025-04-03
1828699,68,2025-04-03
2536574,79,2025-03-31
1217313,63,2025-04-01
1626114,47,2025-03-31
2462801,56,2025-04-03
1163725,90,2025-04-01
1819914,66,2025-04-03
2170246,32,2025-04-01
2127105,76,2025-04-01
881817,68,2025-04-02
625208,73,2025-04-04
1970756,58,2025-04-01
1382703,51,2025-03-31
1923268,70,2025-03-31
2361704,79,2025-03-31
1677140,43,2025-04-01
1896088,48,2025-03-31
2515690,56,2025-03-31
1212728,38,2025-04-04
902811,36,2025-04-03
1776946,44,2025-03-31
525030,69,2025-04-03
1545126,53,2025-04-01
1561790,65,2025-04-04
1404700,54,2025-03-31
1786727,37,2025-04-03
2710930,42,2025-04-02
2070870,54,2025-04-01
1733424,48,2025-04-03
1203430,72,2025-04-03
601853,51,2025-03-31
2736936,79,2025-04-03
1098771,61,2025-04-01
2617324,39,2025-04-04
2621291,63,2025-03-31
1840942,47,2025-04-03
1430338,82,2025-04-01
1001524,63,2025-03-31
